timestamp,pool_price_cad_per_mwh,ail_mw,wind_mw
2024-06-08 16:00:00,9.38,9701,1910.4431958000005
2024-06-08 17:00:00,22.18,9721,1551.7012662999998
2024-06-08 18:00:00,32.81,9621,1249.1862428000002
2024-06-08 19:00:00,55.7,9492,987.0360244999998
2024-06-08 20:00:00,150.52,9398,683.1919945
2024-06-08 21:00:00,150.16,9351,499.5223642000001
2024-06-08 22:00:00,131.66,9293,425.82747599999993
2024-06-08 23:00:00,124.4,9093,231.5851496
2024-06-09 00:00:00,140.45,8922,124.68939439999997
2024-06-09 01:00:00,208.88,8793,61.36137299999999
2024-06-09 02:00:00,80.55,8671,50.899041499999996
2024-06-09 03:00:00,75.75,8681,27.5594156
2024-06-09 04:00:00,45.55,8706,43.4487461
2024-06-09 05:00:00,36.49,8663,34.887244900000006
2024-06-09 06:00:00,33.04,8658,33.2264543
2024-06-09 07:00:00,28.63,8807,45.0149448
2024-06-09 08:00:00,28.85,9033,100.26665429999998
2024-06-09 09:00:00,25.02,9219,214.98917710000003
2024-06-09 10:00:00,26.27,9373,332.1454912
2024-06-09 11:00:00,25.13,9460,413.8755624000001
2024-06-09 12:00:00,22.56,9474,567.6354186
2024-06-09 13:00:00,20.34,9440,616.550702
2024-06-09 14:00:00,24.0,9438,644.4517130999998
2024-06-09 15:00:00,20.27,9459,713.4025206000001
2024-06-09 16:00:00,25.64,9501,712.2938239999997
2024-06-09 17:00:00,22.46,9603,688.9188718000001
2024-06-09 18:00:00,20.13,9597,848.8328420999999
2024-06-09 19:00:00,26.96,9497,955.2168751
2024-06-09 20:00:00,36.7,9507,1081.64994
2024-06-09 21:00:00,85.24,9488,1265.4969999000002
2024-06-09 22:00:00,39.74,9415,1668.2980546999995
2024-06-09 23:00:00,18.01,9139,2016.0349958000004
2024-06-10 00:00:00,16.61,8917,2065.4542849000004
2024-06-10 01:00:00,11.55,8773,2113.6293817
2024-06-10 02:00:00,17.17,8702,1895.9730032999996
2024-06-10 03:00:00,21.41,8689,1541.9527277
2024-06-10 04:00:00,25.81,8709,1326.9040685999998
2024-06-10 05:00:00,28.0,8794,1084.9462601999999
2024-06-10 06:00:00,48.74,9069,778.7189589000001
2024-06-10 07:00:00,40.1,9474,905.355804
2024-06-10 08:00:00,30.06,9696,966.6878017999999
2024-06-10 09:00:00,22.67,9832,1028.8866637
2024-06-10 10:00:00,20.09,9934,1011.7432864
2024-06-10 11:00:00,18.73,10013,1312.0267597000002
2024-06-10 12:00:00,16.87,10089,1600.2915024000006
2024-06-10 13:00:00,14.14,10115,1850.3507615
2024-06-10 14:00:00,18.73,10121,1716.3229903000001
2024-06-10 15:00:00,18.16,10095,1731.7197270999998
2024-06-10 16:00:00,17.31,10177,1909.3563419
2024-06-10 17:00:00,18.99,10164,1935.5119659999998
2024-06-10 18:00:00,19.23,10035,1993.6401440000002
2024-06-10 19:00:00,14.69,9937,2090.6072951000006
2024-06-10 20:00:00,19.91,9830,1841.4277318999998
2024-06-10 21:00:00,30.22,9692,1327.9487055000002
2024-06-10 22:00:00,33.93,9599,1046.9206428000002
2024-06-10 23:00:00,48.41,9289,893.3566225
2024-06-11 00:00:00,31.36,9048,931.3857709999999
2024-06-11 01:00:00,25.75,8840,1244.8170145000001
2024-06-11 02:00:00,18.07,8740,1621.2811930000003
2024-06-11 03:00:00,15.49,8720,1861.3492253999998
2024-06-11 04:00:00,15.94,8762,1810.7279592000002
2024-06-11 05:00:00,16.85,8816,1621.4411728999996
2024-06-11 06:00:00,20.0,9093,1357.0144608
2024-06-11 07:00:00,26.23,9537,891.3900262999999
2024-06-11 08:00:00,27.63,9699,466.5301546
2024-06-11 09:00:00,27.09,9899,637.0516020000001
2024-06-11 10:00:00,23.96,10052,922.3840529
2024-06-11 11:00:00,18.01,10096,1106.782655
2024-06-11 12:00:00,25.17,10126,1245.0803165999998
2024-06-11 13:00:00,26.03,10221,1495.3375187
2024-06-11 14:00:00,20.9,10255,1887.2804866999998
2024-06-11 15:00:00,16.99,10285,2159.5045493999996
2024-06-11 16:00:00,56.51,10340,2247.8585672
2024-06-11 17:00:00,33.02,10232,2370.5731318999997
2024-06-11 18:00:00,10.02,9977,2561.2392052000005
2024-06-11 19:00:00,5.91,9798,2697.7700808000004
2024-06-11 20:00:00,9.98,9739,2601.3384720999998
2024-06-11 21:00:00,14.87,9655,2602.9562327000003
2024-06-11 22:00:00,76.84,9511,1880.2461696999999
2024-06-11 23:00:00,117.43,9174,1243.3463432
2024-06-12 00:00:00,74.81,8944,1376.3720135000003
2024-06-12 01:00:00,12.5,8822,1950.7219636
2024-06-12 02:00:00,0.57,8783,2378.2029176
2024-06-12 03:00:00,4.62,8778,2398.8321015
2024-06-12 04:00:00,10.95,8766,2137.570412
2024-06-12 05:00:00,74.32,8782,1369.612361
2024-06-12 06:00:00,78.52,9064,1039.6256782
2024-06-12 07:00:00,62.83,9400,1095.279342
2024-06-12 08:00:00,72.35,9651,1376.2564298
2024-06-12 09:00:00,21.85,9888,1731.8111646999998
2024-06-12 10:00:00,34.83,10003,1934.9680687999999
2024-06-12 11:00:00,14.38,10101,2203.6294400999996
2024-06-12 12:00:00,11.07,10092,2190.4017351999996
2024-06-12 13:00:00,10.4,10146,2243.0763073999997
2024-06-12 14:00:00,5.47,10108,2544.4014359
2024-06-12 15:00:00,1.98,10138,2747.722522700001
2024-06-12 16:00:00,2.04,10191,2749.0500902
2024-06-12 17:00:00,5.38,10166,2699.7747925999997
2024-06-12 18:00:00,3.2,10051,2760.0766719000007
2024-06-12 19:00:00,6.57,9963,2772.6173249000008
2024-06-12 20:00:00,3.83,9914,2854.0910345999996
2024-06-12 21:00:00,13.35,9751,2348.2717871
2024-06-12 22:00:00,17.74,9660,1904.2225999
2024-06-12 23:00:00,23.03,9368,1566.9329061999997
2024-06-13 00:00:00,23.21,9107,1359.1055830000003
2024-06-13 01:00:00,20.36,8944,1297.4012786
2024-06-13 02:00:00,16.7,8825,1337.7101461999996
2024-06-13 03:00:00,17.1,8795,1234.50162
2024-06-13 04:00:00,16.63,8814,1234.0959319
2024-06-13 05:00:00,18.09,8873,1140.9619916
2024-06-13 06:00:00,18.47,9154,1069.3571000000002
2024-06-13 07:00:00,19.62,9590,755.875512
2024-06-13 08:00:00,20.66,9812,662.8834873999999
2024-06-13 09:00:00,19.03,9920,612.2516818
2024-06-13 10:00:00,21.53,10004,651.9012416
2024-06-13 11:00:00,19.64,10076,731.1793031000001
2024-06-13 12:00:00,22.89,10135,725.1092815
2024-06-13 13:00:00,23.54,10206,634.8434738
2024-06-13 14:00:00,25.68,10240,584.4157788
2024-06-13 15:00:00,27.05,10292,516.4770368000001
2024-06-13 16:00:00,26.74,10348,375.75435870000007
2024-06-13 17:00:00,26.17,10346,265.31597689999995
2024-06-13 18:00:00,40.11,10177,201.58849059999997
2024-06-13 19:00:00,206.52,9990,317.21622390000005
2024-06-13 20:00:00,106.61,9917,737.2660542
2024-06-13 21:00:00,36.7,9772,1156.4812799999997
2024-06-13 22:00:00,23.3,9700,1363.9932529
2024-06-13 23:00:00,17.91,9477,1632.0848027000002
2024-06-14 00:00:00,20.35,9227,1794.3188563
2024-06-14 01:00:00,8.03,9100,2162.3454094
2024-06-14 02:00:00,5.61,9070,2423.2222892000004
2024-06-14 03:00:00,0.0,9007,2547.5304585
2024-06-14 04:00:00,1.04,9034,2565.8703244000003
2024-06-14 05:00:00,4.15,9041,2502.1080426999993
2024-06-14 06:00:00,5.66,9327,2623.1096038
2024-06-14 07:00:00,7.58,9739,2837.578111
2024-06-14 08:00:00,12.51,9872,2612.5874721000005
2024-06-14 09:00:00,21.5,10072,1974.3932123000002
2024-06-14 10:00:00,22.32,10187,1672.2368621999997
2024-06-14 11:00:00,17.45,10241,1823.0426381999998
2024-06-14 12:00:00,16.91,10270,1754.1389847000003
2024-06-14 13:00:00,14.81,10400,2012.8267842999996
2024-06-14 14:00:00,5.46,10409,2296.0373253000002
2024-06-14 15:00:00,5.79,10409,2386.3561621999997
2024-06-14 16:00:00,5.69,10404,2436.9533421000006
2024-06-14 17:00:00,3.94,10365,2603.6964387999997
2024-06-14 18:00:00,1.62,10253,2870.1110671999995
2024-06-14 19:00:00,2.44,10147,3117.5295155
2024-06-14 20:00:00,4.77,10032,3005.710437699999
2024-06-14 21:00:00,6.98,9890,2922.9544195000003
2024-06-14 22:00:00,15.69,9800,2753.5503038999996
2024-06-14 23:00:00,6.36,9537,2627.192454200001
2024-06-15 00:00:00,16.83,9225,2482.7508781999995
2024-06-15 01:00:00,17.93,9053,2208.5414449
2024-06-15 02:00:00,18.29,8907,2053.2747959000003
2024-06-15 03:00:00,17.04,8819,1855.1352246999995
2024-06-15 04:00:00,20.84,8810,1398.3758989
2024-06-15 05:00:00,24.96,8716,974.7122605
2024-06-15 06:00:00,26.67,8806,768.1677870999999
2024-06-15 07:00:00,21.72,8976,578.4383726
2024-06-15 08:00:00,10.83,9155,535.1716655999999
2024-06-15 09:00:00,7.07,9323,613.8805668000001
2024-06-15 10:00:00,14.66,9491,583.3194474000001
2024-06-15 11:00:00,23.88,9628,626.2881798999999
2024-06-15 12:00:00,25.29,9688,691.9328105000001
2024-06-15 13:00:00,29.31,9686,783.9656149
2024-06-15 14:00:00,12.55,9642,1557.2098144
2024-06-15 15:00:00,2.27,9649,2019.1016601000006
2024-06-15 16:00:00,4.73,9699,2207.0061685
2024-06-15 17:00:00,9.45,9758,2487.7632919000007
2024-06-15 18:00:00,4.85,9759,2630.0380493000002
2024-06-15 19:00:00,15.35,9671,2325.1122784
2024-06-15 20:00:00,19.75,9638,2218.3626756
2024-06-15 21:00:00,17.92,9586,2075.1453342000004
2024-06-15 22:00:00,12.17,9476,2172.6591685000003
2024-06-15 23:00:00,5.48,9281,2296.106091
2024-06-16 00:00:00,2.41,9019,2440.8518702000006
2024-06-16 01:00:00,0.0,8822,2437.6920799
2024-06-16 02:00:00,0.0,8752,2226.3142972
2024-06-16 03:00:00,0.0,8751,2313.7679681999994
2024-06-16 04:00:00,0.0,8755,2313.8085902000003
2024-06-16 05:00:00,0.0,8787,2304.8382386999997
2024-06-16 06:00:00,0.0,8798,2290.1057691
2024-06-16 07:00:00,0.0,8875,2212.6710916999996
2024-06-16 08:00:00,0.0,9115,2199.1319078999995
2024-06-16 09:00:00,0.0,9334,2225.5793254
2024-06-16 10:00:00,0.0,9428,2324.4958795000002
2024-06-16 11:00:00,0.0,9449,2245.0477606
2024-06-16 12:00:00,0.14,9455,2476.241094
2024-06-16 13:00:00,0.0,9447,2438.1704157000004
2024-06-16 14:00:00,0.0,9372,2215.2686096
2024-06-16 15:00:00,0.0,9377,2161.0948682000007
2024-06-16 16:00:00,0.0,9424,2079.0295310999995
2024-06-16 17:00:00,5.79,9484,2017.4159108000001
2024-06-16 18:00:00,9.39,9445,1902.5302606
2024-06-16 19:00:00,13.87,9414,1463.4517823000006
2024-06-16 20:00:00,25.77,9418,1026.529771
2024-06-16 21:00:00,27.27,9392,671.2474106999999
2024-06-16 22:00:00,38.54,9331,687.0532051
2024-06-16 23:00:00,34.38,9089,833.2424527000001
2024-06-17 00:00:00,25.39,8872,829.7229331000001
2024-06-17 01:00:00,22.61,8801,934.4761402999999
2024-06-17 02:00:00,20.05,8764,966.1325058
2024-06-17 03:00:00,19.83,8756,947.3108834999999
2024-06-17 04:00:00,22.51,8786,697.7146414000001
2024-06-17 05:00:00,26.36,8891,572.9347646
2024-06-17 06:00:00,28.18,9166,573.8605551
2024-06-17 07:00:00,29.06,9589,412.2008634
2024-06-17 08:00:00,36.25,9785,252.67497740000005
2024-06-17 09:00:00,28.77,9874,177.1059114
2024-06-17 10:00:00,28.39,9972,152.82874550000003
2024-06-17 11:00:00,80.9,10037,229.33530109999995
2024-06-17 12:00:00,58.08,10022,267.46027410000005
2024-06-17 13:00:00,61.94,10032,313.07438179999997
2024-06-17 14:00:00,26.94,10018,393.04584909999994
2024-06-17 15:00:00,27.07,10034,487.66373960000004
2024-06-17 16:00:00,20.74,10041,620.6397766
2024-06-17 17:00:00,49.14,9971,449.74410259999996
2024-06-17 18:00:00,35.05,9904,621.2272516999999
2024-06-17 19:00:00,68.51,9831,552.1711051999999
2024-06-17 20:00:00,81.63,9758,550.9545153000004
2024-06-17 21:00:00,66.19,9641,504.34209780000003
2024-06-17 22:00:00,25.49,9498,713.6879733999999
2024-06-17 23:00:00,21.38,9215,1069.7891353
2024-06-18 00:00:00,18.21,9095,1363.6733402
2024-06-18 01:00:00,9.65,8971,1715.6070400999997
2024-06-18 02:00:00,16.22,8864,1425.9595923999998
2024-06-18 03:00:00,16.35,8832,1320.0239027
2024-06-18 04:00:00,22.83,8871,1063.2090755
2024-06-18 05:00:00,25.93,8935,810.4446049
2024-06-18 06:00:00,29.28,9238,627.9887421
2024-06-18 07:00:00,60.68,9586,416.4465053
2024-06-18 08:00:00,82.32,9727,289.6759801
2024-06-18 09:00:00,44.16,9776,261.7599841
2024-06-18 10:00:00,205.27,9794,300.5785606
2024-06-18 11:00:00,61.92,9906,348.2532429
2024-06-18 12:00:00,35.54,9999,262.26479489999997
2024-06-18 13:00:00,27.39,9999,210.71227439999998
2024-06-18 14:00:00,35.72,10007,205.26863289999997
2024-06-18 15:00:00,23.64,9951,189.4935
2024-06-18 16:00:00,26.66,9974,166.0483443
2024-06-18 17:00:00,36.41,9983,140.07551830000003
2024-06-18 18:00:00,53.1,9849,107.66040469999999
2024-06-18 19:00:00,66.05,9781,117.3622529
2024-06-18 20:00:00,83.39,9653,116.5952553
2024-06-18 21:00:00,94.23,9556,154.28960640000003
2024-06-18 22:00:00,45.19,9465,251.4699443
2024-06-18 23:00:00,63.08,9214,215.5707
2024-06-19 00:00:00,33.37,9041,219.30619590000003
2024-06-19 01:00:00,31.21,8916,190.54200000000006
2024-06-19 02:00:00,35.04,8874,149.2793
2024-06-19 03:00:00,30.22,8859,119.21190000000003
2024-06-19 04:00:00,35.69,8872,72.07328509999998
2024-06-19 05:00:00,36.87,8916,104.44214639999998
2024-06-19 06:00:00,36.52,9203,98.23132910000001
2024-06-19 07:00:00,35.42,9561,84.91218589999998
2024-06-19 08:00:00,25.93,9726,75.35197409999999
2024-06-19 09:00:00,25.41,9795,67.6454209
2024-06-19 10:00:00,25.44,9857,63.95904779999999
2024-06-19 11:00:00,28.59,9937,42.486742400000004
2024-06-19 12:00:00,30.17,9971,32.8466
2024-06-19 13:00:00,26.93,9991,39.7568
2024-06-19 14:00:00,27.99,9998,31.027200000000004
2024-06-19 15:00:00,28.04,9960,41.35371059999999
2024-06-19 16:00:00,27.34,10008,43.376400000000004
2024-06-19 17:00:00,26.75,9905,24.4379
2024-06-19 18:00:00,28.03,9811,28.324
2024-06-19 19:00:00,34.05,9780,19.811641599999998
2024-06-19 20:00:00,75.0,9675,62.489430600000006
2024-06-19 21:00:00,84.79,9532,102.6024049
2024-06-19 22:00:00,67.12,9420,239.5057473
2024-06-19 23:00:00,28.08,9165,416.2002403000001
2024-06-20 00:00:00,25.96,8930,557.2579619000002
2024-06-20 01:00:00,26.74,8821,534.5570583
2024-06-20 02:00:00,26.71,8743,478.06249710000014
2024-06-20 03:00:00,27.65,8725,381.9551656000001
2024-06-20 04:00:00,27.57,8747,364.09398139999996
2024-06-20 05:00:00,28.47,8800,281.4400476999999
2024-06-20 06:00:00,28.53,9078,302.6328993000001
2024-06-20 07:00:00,26.36,9454,264.1479416
2024-06-20 08:00:00,21.28,9695,176.6331215
2024-06-20 09:00:00,19.32,9868,186.16214289999994
2024-06-20 10:00:00,17.74,9981,250.53793609999997
2024-06-20 11:00:00,18.86,10033,228.2757641
2024-06-20 12:00:00,25.73,10090,230.95438809999996
2024-06-20 13:00:00,37.39,10120,244.03220600000003
2024-06-20 14:00:00,53.37,10187,204.3292558
2024-06-20 15:00:00,28.26,10177,315.63867659999994
2024-06-20 16:00:00,25.94,10110,410.83584460000003
2024-06-20 17:00:00,20.59,10105,650.9172328
2024-06-20 18:00:00,17.58,10038,843.4951909999999
2024-06-20 19:00:00,40.18,9977,738.4639849
2024-06-20 20:00:00,26.26,9889,1034.9990927
2024-06-20 21:00:00,190.83,9779,996.3698707
2024-06-20 22:00:00,97.74,9614,719.1100477
2024-06-20 23:00:00,37.12,9393,775.9261113
2024-06-21 00:00:00,30.45,9143,633.8485668999999
2024-06-21 01:00:00,32.4,9025,636.2911589
2024-06-21 02:00:00,34.77,8997,539.5905262999999
2024-06-21 03:00:00,54.96,8948,483.7402493
2024-06-21 04:00:00,83.95,8925,364.4397598
2024-06-21 05:00:00,30.42,8943,224.95159999999996
2024-06-21 06:00:00,28.16,9213,316.6994000000001
2024-06-21 07:00:00,21.85,9617,150.19859999999997
2024-06-21 08:00:00,31.12,9900,83.1304724
2024-06-21 09:00:00,33.33,10084,57.659404599999995
2024-06-21 10:00:00,29.05,10202,85.80454159999998
2024-06-21 11:00:00,29.24,10312,164.50417839999997
2024-06-21 12:00:00,30.0,10369,146.6227479
2024-06-21 13:00:00,29.38,10418,227.40162599999996
2024-06-21 14:00:00,27.73,10360,310.35012680000006
2024-06-21 15:00:00,31.34,10346,412.2486144
2024-06-21 16:00:00,28.66,10284,563.6391419
2024-06-21 17:00:00,22.4,10254,999.2224834999998
2024-06-21 18:00:00,20.95,10101,1139.2195346
2024-06-21 19:00:00,24.3,9999,925.9995039000001
2024-06-21 20:00:00,20.0,9896,1084.6809803999997
2024-06-21 21:00:00,28.46,9747,696.8994799
2024-06-21 22:00:00,30.1,9614,587.9183503999999
2024-06-21 23:00:00,42.33,9454,343.6845756
2024-06-22 00:00:00,47.09,9209,228.80153579999998
2024-06-22 01:00:00,28.97,9069,235.78027680000002
2024-06-22 02:00:00,28.97,8979,206.5832536
2024-06-22 03:00:00,27.79,8886,302.407997
2024-06-22 04:00:00,28.57,8856,346.2891821999999
2024-06-22 05:00:00,28.4,8769,417.81736070000005
2024-06-22 06:00:00,28.26,8836,408.6220566
2024-06-22 07:00:00,27.54,9020,265.75038610000007
2024-06-22 08:00:00,28.42,9342,152.8716701
2024-06-22 09:00:00,29.66,9555,102.8114522
2024-06-22 10:00:00,29.86,9748,79.0244554
2024-06-22 11:00:00,34.5,9956,136.1914103
2024-06-22 12:00:00,37.58,10016,214.2256905
2024-06-22 13:00:00,40.89,10067,269.9445811
2024-06-22 14:00:00,43.66,10159,300.543871
2024-06-22 15:00:00,39.49,10184,329.7124159
2024-06-22 16:00:00,31.22,10239,328.1705213999999
2024-06-22 17:00:00,72.28,10311,256.7103022
2024-06-22 18:00:00,33.62,10264,203.02469039999997
2024-06-22 19:00:00,70.47,10222,240.56673789999996
2024-06-22 20:00:00,113.89,10054,500.4939543
2024-06-22 21:00:00,29.86,9974,1197.7304682
2024-06-22 22:00:00,9.38,9939,2033.0478000999992
2024-06-22 23:00:00,4.69,9714,2231.2370421999995
2024-06-23 00:00:00,6.72,9437,2280.3965061999997
2024-06-23 01:00:00,10.29,9229,2250.0830611000006
2024-06-23 02:00:00,18.25,9113,2156.5500186000004
2024-06-23 03:00:00,15.42,9019,2032.4219729000001
2024-06-23 04:00:00,14.4,8923,1954.851416
2024-06-23 05:00:00,14.95,8858,1866.2446775
2024-06-23 06:00:00,7.94,8925,1861.0084285000003
2024-06-23 07:00:00,13.01,9116,1461.6028399999998
2024-06-23 08:00:00,24.42,9380,1071.5136262000003
2024-06-23 09:00:00,53.72,9650,990.319768
2024-06-23 10:00:00,32.67,9769,1050.2694845
2024-06-23 11:00:00,29.48,10064,1218.0073827000003
2024-06-23 12:00:00,25.8,10338,1613.2285189
2024-06-23 13:00:00,9.99,10518,2088.5607007000003
2024-06-23 14:00:00,5.31,10490,2416.1944479000003
2024-06-23 15:00:00,0.0,10567,2569.2578971
2024-06-23 16:00:00,8.15,10614,2591.7357733999993
2024-06-23 17:00:00,20.65,10589,2457.9785444
2024-06-23 18:00:00,20.54,10539,2475.311444
2024-06-23 19:00:00,24.04,10357,2303.693069
2024-06-23 20:00:00,19.69,10146,2557.2909361999996
2024-06-23 21:00:00,17.81,10021,2678.1016183
2024-06-23 22:00:00,18.01,9940,2913.4742607000003
2024-06-23 23:00:00,5.36,9669,3050.6548627999996
2024-06-24 00:00:00,9.71,9399,2735.7320193000005
2024-06-24 01:00:00,9.49,9194,2616.4087178
2024-06-24 02:00:00,9.71,9065,2432.5298014
2024-06-24 03:00:00,11.11,9068,2412.4237482999997
2024-06-24 04:00:00,19.16,9107,2035.1575344999999
2024-06-24 05:00:00,22.03,9136,1787.8159295
2024-06-24 06:00:00,29.75,9473,1446.2957219
2024-06-24 07:00:00,29.59,9929,1180.4876145
2024-06-24 08:00:00,34.9,10194,1042.4632832
2024-06-24 09:00:00,20.95,10324,1407.2991141
2024-06-24 10:00:00,18.7,10434,1678.834249
2024-06-24 11:00:00,19.99,10498,1772.5317706
2024-06-24 12:00:00,17.91,10552,1869.1713838
2024-06-24 13:00:00,16.97,10624,2035.9324766000002
2024-06-24 14:00:00,16.96,10592,2219.0732810000004
2024-06-24 15:00:00,16.85,10635,2260.0854773999995
2024-06-24 16:00:00,16.9,10621,2230.0991836999997
2024-06-24 17:00:00,118.38,10682,2040.3884019999996
2024-06-24 18:00:00,40.48,10548,1887.42579
2024-06-24 19:00:00,116.19,10419,1629.2332585
2024-06-24 20:00:00,50.1,10254,1506.8466721999996
2024-06-24 21:00:00,49.18,10213,1506.3524435999996
2024-06-24 22:00:00,39.5,10100,1537.465557
2024-06-24 23:00:00,37.53,9786,1467.8575720000001
2024-06-25 00:00:00,45.35,9468,1232.6128519000001
2024-06-25 01:00:00,26.93,9243,1448.8063129999991
2024-06-25 02:00:00,16.56,9185,1564.2409782000002
2024-06-25 03:00:00,16.42,9195,1830.0893537
2024-06-25 04:00:00,15.52,9136,2190.9244694
2024-06-25 05:00:00,20.52,9144,2046.6965786
2024-06-25 06:00:00,27.82,9410,1747.9678810000003
2024-06-25 07:00:00,19.23,9823,1534.0882780999998
2024-06-25 08:00:00,15.97,10055,1612.0741252999999
2024-06-25 09:00:00,16.03,10186,1701.5299073999997
2024-06-25 10:00:00,21.65,10330,1598.2472604000004
2024-06-25 11:00:00,24.34,10442,1506.5101525999999
2024-06-25 12:00:00,23.47,10464,1343.5660016
2024-06-25 13:00:00,42.07,10517,1315.9854493
2024-06-25 14:00:00,52.0,10513,1053.757586
2024-06-25 15:00:00,63.23,10511,857.7944779000002
2024-06-25 16:00:00,73.95,10532,744.9963209999999
2024-06-25 17:00:00,69.02,10534,670.310829
2024-06-25 18:00:00,143.43,10426,532.7855296
2024-06-25 19:00:00,141.33,10342,460.3402187000001
2024-06-25 20:00:00,785.38,10222,406.07815309999995
2024-06-25 21:00:00,250.65,10021,574.3699627000001
2024-06-25 22:00:00,154.15,9900,620.1743082000002
2024-06-25 23:00:00,35.85,9598,632.4030769
2024-06-26 00:00:00,66.68,9338,725.6667329999999
2024-06-26 01:00:00,31.9,9251,1030.5791803999998
2024-06-26 02:00:00,22.58,9152,1404.0480209000002
2024-06-26 03:00:00,17.12,9125,1685.623484
2024-06-26 04:00:00,20.91,9101,1768.3691485999996
2024-06-26 05:00:00,23.11,9145,1835.1812619
2024-06-26 06:00:00,28.0,9425,1856.4963738000001
2024-06-26 07:00:00,30.24,9869,1584.4489484
2024-06-26 08:00:00,27.74,10129,1278.9562656
2024-06-26 09:00:00,27.75,10291,1254.0464948000001
2024-06-26 10:00:00,33.67,10442,1218.4489475999999
2024-06-26 11:00:00,46.58,10560,1264.9580159
2024-06-26 12:00:00,46.35,10604,1494.5417172999998
2024-06-26 13:00:00,26.76,10664,1755.3028120999998
2024-06-26 14:00:00,30.57,10651,1860.7907463
2024-06-26 15:00:00,51.26,10651,1886.0083511999997
2024-06-26 16:00:00,277.93,10600,1726.2460886999993
2024-06-26 17:00:00,135.51,10543,1593.2603623
2024-06-26 18:00:00,40.22,10407,1599.5212409
2024-06-26 19:00:00,37.74,10256,1880.0114430999997
2024-06-26 20:00:00,42.88,10201,1990.9841091
2024-06-26 21:00:00,31.81,10183,2123.1451376
2024-06-26 22:00:00,19.33,10052,2168.3102056000002
2024-06-26 23:00:00,15.99,9785,2291.7625511
2024-06-27 00:00:00,15.26,9558,2388.7373946
2024-06-27 01:00:00,15.44,9370,2230.6273143000003
2024-06-27 02:00:00,15.6,9251,2062.4823498
2024-06-27 03:00:00,14.63,9163,2234.0161666999993
2024-06-27 04:00:00,19.31,9165,1866.1376602000005
2024-06-27 05:00:00,25.8,9248,1559.7467829000002
2024-06-27 06:00:00,27.25,9485,1541.9122386000004
2024-06-27 07:00:00,27.64,9912,1368.6325728
2024-06-27 08:00:00,28.46,10184,1353.7981859999998
2024-06-27 09:00:00,25.65,10329,1599.8166499999998
2024-06-27 10:00:00,20.36,10442,1806.8117636
2024-06-27 11:00:00,27.88,10459,1692.6113033999995
2024-06-27 12:00:00,21.48,10474,2087.3487952000005
2024-06-27 13:00:00,24.05,10416,1969.3564403999999
2024-06-27 14:00:00,27.82,10415,1804.0295087
2024-06-27 15:00:00,27.19,10398,1766.7696314000002
2024-06-27 16:00:00,15.45,10384,2078.5247044000002
2024-06-27 17:00:00,14.89,10390,2234.9705157
2024-06-27 18:00:00,14.93,10297,2264.4010430999997
2024-06-27 19:00:00,15.15,10184,2345.53428
2024-06-27 20:00:00,14.63,10099,2615.8069517999998
2024-06-27 21:00:00,12.66,10016,2961.5409137999995
2024-06-27 22:00:00,3.75,9899,3127.9981422
2024-06-27 23:00:00,4.18,9646,3051.3363014
2024-06-28 00:00:00,0.0,9400,3106.8874050000004
2024-06-28 01:00:00,0.0,9256,3283.2272092999992
2024-06-28 02:00:00,1.46,9142,3139.5022607
2024-06-28 03:00:00,3.44,9101,3148.6876249000006
2024-06-28 04:00:00,0.02,9065,3264.1449991
2024-06-28 05:00:00,0.0,9108,3104.5344746
2024-06-28 06:00:00,0.0,9335,2975.6201474
2024-06-28 07:00:00,1.37,9702,2725.8922880000005
2024-06-28 08:00:00,8.37,9963,2510.7436927000003
2024-06-28 09:00:00,13.82,10114,2384.4023757000004
2024-06-28 10:00:00,13.82,10173,2194.3885285
2024-06-28 11:00:00,10.69,10255,2023.1817786
2024-06-28 12:00:00,10.9,10303,1857.9615095
2024-06-28 13:00:00,13.74,10305,1448.8959031000002
2024-06-28 14:00:00,16.29,10276,1085.6209219
2024-06-28 15:00:00,19.6,10268,820.4844954000002
2024-06-28 16:00:00,29.0,10282,663.2357983
2024-06-28 17:00:00,32.4,10239,441.11789319999986
2024-06-28 18:00:00,46.67,10145,221.0120315
2024-06-28 19:00:00,76.07,10083,68.12199999999999
2024-06-28 20:00:00,78.0,9944,46.1472775
2024-06-28 21:00:00,42.7,9798,115.72544689999998
2024-06-28 22:00:00,32.27,9738,341.3092724
2024-06-28 23:00:00,30.63,9531,616.6811899
2024-06-29 00:00:00,22.63,9222,994.3900765999997
2024-06-29 01:00:00,21.31,9056,1214.0564522
2024-06-29 02:00:00,21.11,8983,1258.5573748999998
2024-06-29 03:00:00,21.11,8921,1298.0452136
2024-06-29 04:00:00,17.68,8902,1450.6478273999999
2024-06-29 05:00:00,15.84,8859,1640.9767111
2024-06-29 06:00:00,14.93,8903,1652.9147393999997
2024-06-29 07:00:00,7.5,9053,1401.5121136
2024-06-29 08:00:00,12.92,9263,1046.7290543000004
2024-06-29 09:00:00,14.57,9484,1009.9381681
2024-06-29 10:00:00,15.98,9672,1064.5658413999995
2024-06-29 11:00:00,16.23,9797,1190.3308233
2024-06-29 12:00:00,16.22,9873,1340.0750305999998
2024-06-29 13:00:00,18.2,9893,1261.7912234
2024-06-29 14:00:00,17.12,9876,1204.6416066000004
2024-06-29 15:00:00,20.05,9991,1294.8472878000002
2024-06-29 16:00:00,18.69,10056,1338.7717502
